subject,session,scan,snr,bg_mean,bg_size,bg_std,dvars,efc,fber,fg_mean,fg_size,fg_std,fwhm,fwhm_x,fwhm_y,fwhm_z,gcor,ghost_y,m_tsnr,mean_fd,num_fd,outlier,perc_fd,quality
sub-60045,session_1,pamret,10.631856466,49.0158752721,110088,74.8391996766,1.06895162711,0.50602599965,83.2397068168,795.679628994,29176,181.924780094,2.15039272738,2.20486,2.25774333333,1.99754761906,0.0149939006716,0.0164480078965,55.2226409912,0.101931744509,0,n/a,0,0.00939374929104
sub-60045,session_1,bht,10.1414703165,45.4183051665,110022,72.2228291429,1.06051711853,0.508737561121,76.766937483,732.445677927,29242,149.344742299,1.94263512264,1.97037666667,2.0741,1.7938825,0.0499565576288,0.0143927447498,42.7620773315,0.212470622227,1,n/a,1.25,0.0158307589873
sub-60045,session_1,stopsignal,10.0794148238,44.3822021959,110161,72.9251511009,1.09441347114,0.504839653533,77.223485879,735.042849035,29103,150.009451094,1.93099646552,1.96820666667,2.05571333333,1.779555,0.00573056478001,0.0125898169354,60.0981636047,0.0966996501311,0,n/a,0,0.00756217402174
sub-60045,session_1,taskswitch,10.2172621869,45.7584130023,110139,72.148931015,1.03794700053,0.508527058977,77.5029582949,737.164544684,29125,149.341804861,1.95851069917,1.98191,2.08087666667,1.82158,0.0187636893539,0.0148739218712,35.3588943481,0.259571271742,7,n/a,3.34928229665,0.0235155173077
sub-60045,session_1,bart,10.7772053956,47.0600818109,110008,73.1439601663,1.1511441116,0.503143760766,86.4918351739,788.287482159,29256,181.33869021,2.15601671588,2.24223333333,2.22698666667,2.00705511963,0.00764453759391,0.0146995550022,58.7355613708,0.109050666432,1,n/a,0.373134328358,0.00655155048689
sub-60045,session_1,rest,10.2649836365,45.1836687873,109985,71.5561013208,1.01370697861,0.508241381441,78.4965500817,734.522209152,29279,150.512244436,1.96340178199,1.98171666667,2.09816333333,1.8203225,0.0258604909043,0.015648027882,31.5970783234,0.294633635585,7,n/a,4.57516339869,0.02740835
sub-60046,session_1,bht,9.03497391168,59.8315996192,102068,84.8879498938,1.12327590392,0.56547355063,57.9666222536,766.960412707,37196,192.312537772,2.24104265924,2.20835,2.42764666667,2.0994075,0.0327304726328,0.0551094003022,46.4251098633,0.188165741305,0,n/a,0,0.0102055864557
sub-60046,session_1,pamenc,8.76952347115,55.7732030783,102409,80.7439597617,1.2036261655,0.568116951605,54.4964117058,708.086050284,36855,153.051198659,1.9876574563,1.9549734887,2.16018666667,1.85948,0.0257331175618,0.0382736995816,41.1815223694,0.266799021182,1,n/a,0.411522633745,0.0144869523967
sub-60046,session_1,pamret,8.83133831614,54.9307162738,102331,79.6386157055,1.14775870172,0.567458379822,55.3620391994,703.315558324,36933,153.349484317,1.97916847419,1.95153348843,2.14935333333,1.8482625,0.0150903237313,0.0399339161813,49.6601333618,0.238569849779,0,n/a,0,0.00997313276119
sub-60046,session_1,bart,8.96225748389,54.1272599579,102362,78.2744087667,1.15934261658,0.566376428628,56.9020368635,701.515405766,36902,152.36396603,1.9620875398,1.93493348711,2.12847333333,1.83409,0.0136968681154,0.0406760014594,47.4006767273,0.200859539866,0,n/a,0,0.0104624140075
sub-60046,session_1,scap,8.91193365595,65.2888923393,102114,87.8743958826,1.18217739582,0.573356472046,54.214479779,783.130786162,37150,190.890535608,2.19656257673,2.19009666667,2.39271333333,2.0224425,0.0201153732315,0.0336414761841,41.971862793,0.309848052213,8,n/a,2.7397260274,0.0128630644674
sub-60046,session_1,taskswitch,8.84556359077,65.9034396945,102172,88.6841610506,1.04132803906,0.573995103847,53.359725716,784.461386067,37092,189.843124051,2.22280785453,2.20281333333,2.42297666667,2.0576875,0.0170617613248,0.0326128527522,37.2780761719,0.226930233961,0,n/a,0,0.0181745653846
sub-60046,session_1,rest,9.0818442077,59.8434258453,102096,84.6567327427,1.1603020698,0.565077954629,58.472112258,768.839257902,37168,193.238813191,2.23769310036,2.22278,2.41986333333,2.08312,0.0130101378495,0.0488578043878,52.1834793091,0.231258742834,0,n/a,0,0.00799423861842
sub-60046,session_1,stopsignal,9.12562468826,59.594686388,102151,84.2850114155,1.14282362852,0.564410987064,59.0255084648,769.153381024,37113,193.250216733,2.24897741897,2.24336333333,2.43911666667,2.07885,0.0103524495357,0.0479929596186,52.4807739258,0.142861351475,0,n/a,0,0.00770285994565
sub-60048,session_1,pamenc,9.13304077585,55.576832112,100555,82.1231550281,1.07190928569,0.569156261064,60.2364498429,750.034123513,38709,172.483149859,1.99433840334,1.97609333333,2.18079017331,1.84066510971,0.0503249484869,0.030443508178,46.766834259,0.166589756461,2,n/a,0.82304526749,0.0082761242562
sub-60048,session_1,bart,9.26089308966,57.1034282468,100461,81.1696461531,0.936172734255,0.573011085033,60.3117020494,751.703415149,38803,170.198478693,2.03049001928,2.01169333333,2.24416684502,1.85432511053,0.0427485099757,0.0353826135397,25.2724151611,0.249922152442,12,n/a,4.4776119403,0.0279566340075
sub-60048,session_1,pamret,9.17886838639,55.3743643812,100401,81.6168749443,1.19010742344,0.56985642511,60.7349778817,749.150553223,38863,171.982216947,1.99629483661,1.97941666667,2.20176017498,1.8254351088,0.0175574876602,0.0328077673912,48.9863014221,0.191887268292,3,n/a,1.11524163569,0.00762544902985
sub-60048,session_1,bht,9.52612414814,57.7667301693,100441,84.9485517242,1.1679570916,0.563510594659,66.1302179503,809.230449929,38823,207.439974285,2.24007352828,2.22941333333,2.4252031406,2.0789725,0.0448221332523,0.0403405986726,57.9565696716,0.128633692206,0,n/a,0,0.00549135873418
sub-60048,session_1,rest,9.44148548737,58.2756730957,100496,85.6861568175,1.03301890815,0.563746615563,65.0287656833,809.004606061,38768,209.279667942,2.2731299796,2.24724,2.47604646989,2.1108875,0.0271818190275,0.0366131365299,52.8213729858,0.141607960288,0,n/a,0,0.00661890401316
sub-60048,session_1,taskswitch,9.35286939937,56.7194018347,100407,85.7072788602,1.07879525316,0.561720194107,65.0041123024,801.608985755,38857,209.872902908,2.27275444136,2.23503666667,2.48708646901,2.1119425,0.00781187836714,0.035909678787,59.3349494934,0.155333354707,0,n/a,0,0.00528385322115
sub-60048,session_1,scap,9.53377744237,59.4578160703,100505,83.7374516547,0.973795469266,0.567719809014,64.4057700516,798.334227667,38759,204.839087579,2.26975316392,2.24884,2.49793313482,2.0815975,0.105064319574,0.0436759740114,22.9300479889,0.330275913614,11,n/a,3.76712328767,0.0303156963574
sub-60048,session_1,stopsignal,9.46382030536,58.155392428,100509,84.7015937124,1.22947754964,0.565029678882,64.8048323093,801.600662471,38755,203.811656801,2.21342848396,2.20134,2.41391314149,2.04074,0.0727708960534,0.0371573120356,39.6788024902,0.149415557797,3,n/a,1.62162162162,0.00935348130435
sub-60049,session_1,pamenc,11.255621238,44.4485601214,100641,72.5959800018,1.20327605243,0.544590423316,96.7607522288,817.112854302,38623,182.856053139,2.09698149351,2.11211666667,2.27986333333,1.91495261414,0.0117290437578,0.0313062332571,65.904838562,0.0721751655799,0,n/a,0,0.00591406194215
sub-60049,session_1,scap,11.6312822125,42.6205697269,100898,70.0642906011,1.29556945311,0.539909995686,103.941479764,814.937537,38366,186.903889175,2.09222972293,2.10237333333,2.27100333333,1.91822761434,0.00979774492394,0.0301109421998,73.2540283203,0.0554751511556,0,n/a,0,0.00474281161512
sub-60049,session_1,pamret,11.2131842681,45.0454877845,100614,73.0537200878,1.19035064521,0.545489545306,95.6866773722,819.164824815,38650,183.813049955,2.11090063792,2.11203333333,2.29759666667,1.93833761553,0.00737083435948,0.0313427895308,60.4803543091,0.0657387613731,0,n/a,0,0.00782279824627
sub-60049,session_1,bht,11.4673336292,43.373841999,100860,71.4603564008,1.34036640003,0.540813315568,101.15857186,819.459748109,38404,188.05489862,2.0911636788,2.10184,2.26403333333,1.92168761454,0.0784842300373,0.0300760213286,81.5361633301,0.0423989404187,0,n/a,0,0.00357431936709
sub-60049,session_1,stopsignal,11.5214033275,43.0936529339,100922,70.9693110342,1.3408173986,0.540217380738,102.094391675,817.666056299,38342,187.688171677,2.08962518329,2.10983,2.26789333333,1.90692761366,0.0240346825639,0.0300290901214,76.415802002,0.0532065312243,0,n/a,0,0.00425986092391
sub-60049,session_1,taskswitch,11.6367563134,42.632904767,100955,70.1268380939,1.27596537995,0.539617027076,104.039598157,816.04892593,38309,186.55264443,2.07965827636,2.08827666667,2.25271666667,1.91197261396,0.00734717852799,0.0308140870184,73.7653808594,0.0630863285326,0,n/a,0,0.00499405182692
sub-60049,session_1,bart,11.3972637145,44.1100800669,100635,71.6442148906,1.16071392247,0.544345012393,98.8823474579,816.548010726,38629,182.189247235,2.08719629865,2.09277,2.26936666667,1.91453761412,0.00681276835187,0.0322453416884,58.5183677673,0.0559542499214,0,n/a,0,0.00806313404494
sub-60049,session_1,rest,11.6004972215,43.1253937451,100866,70.6291309759,1.3403056493,0.540595301408,103.159746443,819.333037641,38398,187.497688747,2.08137242686,2.08973666667,2.25943,1.90967511383,0.0254157344374,0.0305628590286,77.9483642578,0.045286548301,0,n/a,0,0.00417249059211
sub-60051,session_1,pamenc,9.6345757987,53.1502863843,100313,76.5770804352,1.10313539035,0.568681236545,65.8951183422,737.787685896,38951,168.014838289,1.98452595167,1.97714,2.1514,1.83743510952,0.0236122811153,0.0362114459276,52.743309021,0.102027745706,0,n/a,0,0.00844523206612
sub-60051,session_1,bht,9.1808826003,57.0516068978,100363,83.07698693,1.08713804642,0.569277999906,60.6614397949,762.720063791,38901,185.399872642,2.13329649627,2.11950333333,2.29967,1.9918375,0.0483905436912,0.0399415865541,59.1530723572,0.0962038833708,0,n/a,0,0.00521905708861
sub-60051,session_1,bart,9.74070614323,52.8569704261,100328,75.8678613556,1.0606043499,0.568082429475,67.2072700053,739.00654318,38936,168.743554094,1.98753631493,1.9834,2.16330666667,1.82985760907,0.0169607844006,0.0356039367616,53.2780151367,0.0864375685614,0,n/a,0,0.00887353655431
sub-60051,session_1,scap,9.35590036787,56.1139984697,100358,81.8265471663,1.13318414963,0.567729530446,63.0270791604,765.561022735,38906,185.403670312,2.14920538668,2.12512,2.31789666667,2.015375,0.0241719125832,0.0399845838547,52.0301055908,0.0985045280489,0,n/a,0,0.0078751524055
sub-60051,session_1,pamret,9.50121200319,53.6062154471,100306,77.2932885161,1.06721979296,0.569616206316,64.1466008754,734.379920615,38958,168.060434201,1.98325093865,1.98009333333,2.14677,1.83510760938,0.0259310238198,0.0378171503544,54.0693206787,0.112434550516,0,n/a,0,0.00816104279851
sub-60051,session_1,stopsignal,9.21686054119,56.8367124517,100382,83.2589532231,1.11398263133,0.568211956509,61.3705289394,767.386160663,38882,186.523674803,2.11775405851,2.10661333333,2.27888,1.978425,0.023565785363,0.0387634262443,62.2359695435,0.0746607690783,0,n/a,0,0.00465806336957
sub-60051,session_1,taskswitch,9.52920562849,55.6501286132,100361,80.7648244152,1.08676464802,0.5667952235,65.1785517361,769.624619401,38903,186.239961632,2.13792106807,2.11135666667,2.29588,2.0158775,0.0236418120592,0.0371448658407,53.5024871826,0.088013047447,0,n/a,0,0.00728736956731
sub-60051,session_1,rest,9.28418430489,56.6185866252,100295,82.6037423152,1.04212503506,0.568531106703,62.1006507778,766.908367928,38969,186.167394558,2.13012259238,2.12541666667,2.28669666667,1.9886625,0.0317759633019,0.0383646152914,58.09973526,0.0954435623597,0,n/a,0,0.00564182046053
sub-60052,session_1,stopsignal,10.6636456195,48.6665210672,105216,71.4702685697,1.11120902508,0.53520161894,81.6264144925,762.133616357,34048,171.532759689,2.06567553272,2.01538682684,2.28388666667,1.91493511414,0.00332132902924,0.0307055674493,65.7725067139,0.11862595969,0,n/a,0,0.00450957331522
sub-60052,session_1,pamret,10.9294880639,51.3074360577,105058,71.6057139889,1.2060616785,0.539968158572,82.8015378157,782.613796345,34206,173.316193963,2.0015067999,1.99236666667,2.22312333333,1.81025,0.0107240535699,0.02891876176,46.5627975464,0.221430581212,0,n/a,0,0.0122890029104
sub-60052,session_1,bht,10.5995944421,49.434853467,104994,71.3461536151,1.20210755258,0.537938864876,79.9888699463,756.240293324,34270,175.32859788,2.1482424679,2.09758350003,2.39641333333,1.97228261756,0.0481799703139,0.034583684057,46.1623077393,0.193124128002,0,n/a,0,0.00999276708861
sub-60052,session_1,scap,10.6795920244,49.0464290808,105220,71.2494132827,1.12693712539,0.536175143026,81.3213312815,760.91466584,34044,171.623458407,2.08888016381,2.04123682889,2.31515,1.92872011496,0.00595881837993,0.0314338319004,56.6124191284,0.148013381676,0,n/a,0,0.00712152130584
sub-60052,session_1,bart,10.8603964095,50.4720158975,105114,72.3585462478,1.04132817731,0.537453566571,83.2067225848,785.842495863,34150,173.382397694,2.07112068815,2.04620333333,2.27723666667,1.9065975,0.0205964668762,0.0253590606153,43.8931427002,0.159128627005,0,n/a,0,0.0140214250562
sub-60052,session_1,pamenc,10.9255490934,50.8891634785,105032,71.7724138058,1.08031056144,0.538808712099,83.3888094936,784.153030589,34232,174.964146251,2.05452129193,2.03338,2.28925,1.8630275,0.0164143182044,0.0282313488424,41.3952445984,0.202707650598,2,n/a,0.82304526749,0.0171719646694
sub-60052,session_1,rest,10.770708942,48.9587570129,105143,70.0510121554,1.1113656362,0.537156123892,82.0044324639,754.499063015,34121,172.328554771,2.11374443179,2.06001349705,2.35636333333,1.94556511596,0.00726598723697,0.0338238738477,50.6459350586,0.180162480342,0,n/a,0,0.00979776559211
sub-60052,session_1,taskswitch,10.6934809856,49.4061361652,105238,71.0596415803,1.20221962155,0.537093984057,80.9668408323,759.874926079,34026,170.482604326,2.0833440028,2.05090682966,2.30682,1.91127511392,0.00841333536515,0.0331328064203,55.644821167,0.175460353932,1,n/a,0.478468899522,0.00750319932692
sub-60053,session_1,pamenc,9.10264253589,60.607260234,98236,89.4705841707,1.11001466778,0.580461623667,59.6929287612,814.418745182,41028,183.917391824,2.17670750619,2.14316666667,2.39203,2.0117725,0.0498656379704,0.043083421886,59.2670822144,0.0853384148979,0,n/a,0,0.0063550127686
sub-60053,session_1,scap,8.86607952601,58.8345899106,98349,87.0589670628,1.19043990264,0.580427709126,57.0123969806,771.871725431,40915,183.497746291,2.23114540931,2.18507,2.47135313693,2.0567575,0.0190264313264,0.042489323765,54.6577453613,0.0766061403602,1,n/a,0.342465753425,0.00667379553265
sub-60053,session_1,pamret,9.11162997179,58.7881606943,98359,88.2603017214,1.09162799348,0.578461439031,60.3529743311,804.195210484,40905,178.860973279,2.15343624903,2.11943333333,2.35823,1.9979725,0.0394713036171,0.0456678196788,53.1430015564,0.107383146026,2,n/a,0.743494423792,0.0075491033209
sub-60053,session_1,bht,8.82201827295,58.4717136462,98465,86.9128094034,1.1426110089,0.580052163579,56.5425575968,766.746392711,40799,180.347829223,2.25361107637,2.21777666667,2.47960646961,2.08131,0.0504699222002,0.0442999750376,45.2318305969,0.174645424138,0,n/a,0,0.0104512762025
sub-60053,session_1,stopsignal,8.86121679788,59.070557039,98298,87.3359063291,1.15817780068,0.580779116799,56.9421577932,773.902400221,40966,184.638263245,2.25997705536,2.19984,2.49326313519,2.104515,0.0473246135746,0.0437532514334,53.7362594604,0.0802383110111,0,n/a,0,0.00600173896739
sub-60053,session_1,taskswitch,8.82858182645,58.6389025353,98304,87.3828363036,1.15727359002,0.580149101722,56.7833633628,771.466520534,40960,183.495871384,2.2606524185,2.22886,2.45249647176,2.113535,0.0321598465872,0.0461509265006,46.8956298828,0.15182332124,5,n/a,2.39234449761,0.00812454307692
sub-60053,session_1,bart,9.07631912215,60.1527636027,98214,88.2568703783,0.963388904971,0.58119647555,59.1792176458,801.047520276,41050,182.793704132,2.22315310743,2.18082666667,2.45045,2.05608,0.270064369566,0.0435336604714,38.3199043274,0.0686529924376,0,n/a,0,0.00974080071161
sub-60053,session_1,rest,8.90476513764,57.7784514074,98185,86.3194296185,1.14834295648,0.579811061018,57.846944029,768.654247568,41079,182.484220762,2.23865011718,2.19851,2.45081980523,2.08218,0.0420437081741,0.0459653884172,60.0441398621,0.0708506326365,1,n/a,0.653594771242,0.00512242940789
sub-60055,session_1,bht,8.17297134274,61.0202636299,99080,92.4539504961,1.14144556755,0.582496164727,48.9945561357,755.623487928,40184,173.930678185,1.99802715832,1.97339666667,2.20749017544,1.83101,0.0353887113966,0.0363653153181,58.7515869141,0.134991818992,0,n/a,0,0.00582480126582
sub-60055,session_1,rest,8.3658773908,60.2488234489,99206,90.093085713,1.13437064846,0.581593618142,50.8968571775,753.707708834,40058,172.599461054,1.98662472605,1.96352333333,2.1902135074,1.82316,0.00702584355488,0.0374087281525,59.4301681519,0.153502196108,0,n/a,0,0.00577366572368
sub-60055,session_1,bart,8.03152115164,59.6457018402,99349,92.7747078085,1.18496289829,0.580204392366,47.9646238588,745.122028101,39915,168.129966605,1.93931598914,1.9048,2.14061,1.78878510662,0.0209070686843,0.0405240915716,62.4435272217,0.11899722322,0,n/a,0,0.00582726782772
sub-60055,session_1,stopsignal,8.38546123027,59.709711097,99123,90.9320047883,1.14751902021,0.580025650582,51.6529810745,762.506800743,40141,172.728056106,1.94560625522,1.91439,2.16147350511,1.7798575,0.0118489926414,0.03810999915,60.7285194397,0.144530353853,0,n/a,0,0.00547006125
sub-60055,session_1,taskswitch,8.25234986572,60.6013947895,99206,91.5981795638,1.12969668881,0.581623942381,49.8359174101,755.900224823,40058,172.539572376,1.9698466451,1.94918333333,2.17383017276,1.8039225,0.0077339539585,0.0371274873614,57.0797576904,0.124188659855,0,n/a,0,0.00674405701923
sub-60055,session_1,pamret,7.83445759249,60.9394371605,99398,94.6041332103,1.1884706977,0.582074442379,45.5980326157,741.172069711,39866,167.61211083,1.94206892697,1.90820666667,2.15687,1.77969260608,0.00798863363318,0.0443773679435,68.3100585938,0.106399815209,0,n/a,0,0.00475124432836
sub-60055,session_1,pamenc,7.91600618002,60.0372545046,99379,93.6128826684,1.19415979716,0.580879645243,46.6663133202,741.040157732,39885,167.385454691,1.94175093085,1.90782,2.15879333333,1.77759010595,0.0110434745751,0.0438807830215,65.4095458984,0.125982400168,0,n/a,0,0.00520043619835
sub-60055,session_1,scap,8.27283288118,60.3639489749,99109,91.597515016,1.14522415073,0.581408634757,50.2022427258,757.770934059,40155,172.94242893,1.96563698219,1.94526333333,2.1730701727,1.796625,0.00876870469173,0.0380576476455,55.5894775391,0.152052663947,0,n/a,0,0.00725282491409
sub-60056,session_1,pamenc,9.7766544596,45.3405972299,107913,77.2966624604,1.06611604385,0.512301957309,74.6011865562,755.702759756,31351,167.326425915,2.05272537112,2.06578016417,2.24041648861,1.8688725,0.0099101424834,0.0371599458158,70.360710144,0.0563659266311,0,n/a,0,0.00479589301653
sub-60056,session_1,rest,9.63156919382,46.416727853,108024,78.1576701489,1.10599469365,0.514066286748,72.0368828712,752.781008067,31240,169.020716264,2.05429112332,2.04434333333,2.27359666667,1.86517,0.0300022270327,0.0327953696251,67.6466369629,0.050199758717,0,n/a,0,0.00587513993421
sub-60056,session_1,taskswitch,9.60689806626,46.5319499592,107963,78.7518697161,1.10051560946,0.513710018359,71.9534709631,756.56118489,31301,172.198723711,2.06604789328,2.04726333333,2.28841333333,1.882405,0.0122885730094,0.0341657809913,74.8073577881,0.0449740557619,0,n/a,0,0.00380957514423
sub-60056,session_1,pamret,9.91811342499,44.2347261679,107582,75.6417750615,1.03324442431,0.512196844325,77.0366176726,750.223704728,31682,169.346779844,2.0716385675,2.07332683144,2.25917648712,1.8981225,0.00898736239211,0.0395527258515,73.8909759521,0.0528640595123,0,n/a,0,0.00407819108209
sub-60056,session_1,bht,9.64501689703,46.2215870138,107706,77.3095002786,1.13645028551,0.515647731747,72.1913188874,745.651436489,31558,172.345614162,2.07409470878,2.05226,2.31021333333,1.881915,0.0476019248252,0.0356375575066,68.3724746704,0.0922565561797,0,n/a,0,0.00488472582278
sub-60056,session_1,scap,9.58429619065,46.1724281388,108006,78.7001339304,1.09770992995,0.513342979065,71.7466207515,754.285393833,31258,168.476332567,2.04742543618,2.02898333333,2.25219,1.878195,0.0189091725279,0.0339301750064,68.9331817627,0.0468378187641,0,n/a,0,0.00487098206186
sub-60056,session_1,stopsignal,9.53054739232,46.5360076198,108006,79.1354062595,1.06278056028,0.513865285094,70.9161377234,754.203739767,31258,169.869649761,2.05274657086,2.03384333333,2.27345,1.870695,0.0352750926096,0.0327447131276,73.7229156494,0.0360073947406,0,n/a,0,0.00432578320652
sub-60056,session_1,bart,10.1304974478,44.7223610278,107581,74.6379886139,1.05681609464,0.512967875401,79.4160649552,756.11995316,31683,171.848970014,2.08028200425,2.07778016513,2.28430648513,1.89676,0.0218564485258,0.0352329909801,65.9658126831,0.062348709013,0,n/a,0,0.00537652588015
sub-60057,session_1,taskswitch,10.9041950271,42.1735611289,112541,73.4609889253,1.08293727235,0.474024315888,94.8848240544,801.032950127,26723,197.872992045,2.24483151767,2.19586,2.49293333333,2.06650262317,0.0153680734181,0.0261749774218,78.1791992188,0.0618849819395,0,n/a,0,0.00317270153846
sub-60057,session_1,pamret,11.0750467622,41.6555588864,112496,69.30678635,1.06184908351,0.477914324812,95.6268342303,767.575899764,26768,189.978033738,2.24107597312,2.22056,2.50477,2.0236675,0.0100652087193,0.0252291001379,69.3131256104,0.067144141821,0,n/a,0,0.00404232626866
sub-60057,session_1,scap,11.0905078237,42.1014346869,112457,72.1603197062,1.04518619721,0.474635164277,97.4340752267,800.294590264,26807,198.948470236,2.24405015578,2.20311333333,2.49123666667,2.05895512272,0.0127102304436,0.0256957430393,67.094039917,0.0822602963562,0,n/a,0,0.00484127828179
sub-60057,session_1,bht,11.0774042794,41.7711425208,112384,71.0543334759,1.04913434159,0.476021517812,96.8283641302,787.097577716,26880,195.659023782,2.26400819792,2.22106333333,2.53635,2.05998262278,0.062098873812,0.0262505430728,43.4183616638,0.258377705474,2,n/a,2.5,0.0106890532911
sub-60057,session_1,pamenc,11.2414033694,41.2213620991,112449,68.1169578293,1.05821225952,0.477701281839,98.1513696169,765.730199256,26815,189.335538925,2.26887488898,2.24720666667,2.53076,2.05371,0.011178487212,0.0258739516139,60.985912323,0.0771345736617,0,n/a,0,0.00599691946281
sub-60057,session_1,rest,10.8045197076,42.5447452743,112510,74.1324831401,1.07223352933,0.474994912497,93.1419643082,800.965875062,26754,197.271201731,2.23471621255,2.18762666667,2.47880333333,2.05802512267,0.00829891224672,0.0251250285655,71.4978942871,0.0622455642517,0,n/a,0,0.0048510075
sub-60057,session_1,bart,11.0923320655,41.6792572978,112496,69.3063200682,1.09307413482,0.477817276198,95.9191885263,768.768716431,26768,190.666976445,2.26607955187,2.24605,2.51552,2.0595825,0.00993233637219,0.0236362982541,67.708480835,0.0746226166688,0,n/a,0,0.00444825243446
sub-60057,session_1,stopsignal,11.0349102052,42.3337225851,112443,72.4693254381,1.00426762077,0.475285174572,96.3750104684,799.692498844,26821,198.36666622,2.25333261392,2.21297,2.52138333333,2.05050512222,0.014116878597,0.0287447795272,59.5560493469,0.0962704585007,0,n/a,0,0.00709619054348
sub-60060,session_1,bht,9.79544939565,52.3459884499,102930,71.7721158736,1.06512964282,0.5604738071,66.0277969429,703.040129059,36334,163.645155246,2.22686306189,2.18959,2.42387333333,2.08069,0.0449519130623,0.0495067313313,59.5877609253,0.0581278689478,0,n/a,0,0.00495585012658
sub-60060,session_1,rest,9.78347528084,52.0260642778,103040,71.5792126435,1.08033253198,0.559700014253,66.0195499539,700.293457519,36224,162.908297514,2.22121181698,2.17828666667,2.42934666667,2.070935,0.0100718810948,0.0497231930494,62.8672943115,0.0435147698351,0,n/a,0,0.00440257171053
sub-60060,session_1,bart,9.85393587631,54.8885830048,102664,76.216691636,1.12759895498,0.560157529147,67.2231870115,751.034392085,36600,170.205320521,2.17097751939,2.12624,2.37906666667,2.02277,0.0224743711328,0.0522447042167,63.9019584656,0.0713543249204,0,n/a,0,0.00501391981273
sub-60060,session_1,stopsignal,9.95826702887,51.6866284097,103011,70.2636181985,1.09130296482,0.559568830156,67.8495904193,699.703872436,36253,163.231233478,2.22340447577,2.17346,2.42758333333,2.0831975,0.0155874039207,0.0490154474974,61.0073699951,0.043464059422,0,n/a,0,0.00427580304348
sub-60060,session_1,taskswitch,10.1227258594,50.4389217273,103051,68.9422163825,1.03407012858,0.557301692788,70.3765544155,697.883156582,36213,162.795353699,2.21802277041,2.17112,2.42606666667,2.07163,0.0101080974455,0.0477802306414,58.9413871765,0.0467981756062,0,n/a,0,0.00525395783654
sub-60060,session_1,pamret,9.95108333146,54.1153204471,102694,75.1751230521,1.07679864639,0.558899321762,68.6288149744,748.073913945,36570,170.885096321,2.19145343945,2.1469,2.39004666667,2.0510575,0.0223937284456,0.0520152039826,66.4897460938,0.0607589982755,0,n/a,0,0.00420976287313
sub-60060,session_1,pamenc,10.01660878,53.6028736228,102741,74.5044723175,1.06783180801,0.558059577837,69.5577603998,746.282151565,36523,170.374286813,2.19022991161,2.14149333333,2.39493333333,2.0486125,0.0144825618645,0.0524056330323,59.250289917,0.0801942339477,0,n/a,0,0.00609363132231
sub-60060,session_1,scap,10.0382172629,50.8881286667,102963,69.5546950314,1.06560349622,0.558349729441,69.2319291392,698.205140383,36301,163.475401842,2.23055787367,2.18475333333,2.43453,2.08652,0.0174532891267,0.0483703054488,59.0377807617,0.0475545738922,0,n/a,0,0.0049931252921
sub-60062,session_1,pamenc,8.95869729809,59.2990743364,101412,89.4550248753,1.17200883916,0.563864377455,58.8359397157,801.400489651,37852,188.3085721,2.20224123746,2.21349017591,2.38453666667,2.023545,0.0217399104061,0.0345720015466,57.9305915833,0.0814719947091,0,n/a,0,0.00617158016529
sub-60062,session_1,scap,9.68365282696,54.5887748427,101746,79.5560173607,0.995327649706,0.560983132808,66.9307919063,770.392852417,37518,171.920325884,2.02788533321,2.03798666667,2.22045982353,1.8428275,0.0692545843337,0.0493090227246,30.5331764221,0.181028133569,6,n/a,2.05479452055,0.0209604752577
sub-60062,session_1,pamret,9.03688529959,59.5473771787,101335,89.4980953719,1.16896739327,0.564296649767,59.6381500838,808.784022407,37929,187.166190109,2.15891502337,2.16664017219,2.34428666667,1.9811125,0.0197456309205,0.0362533815205,60.267414093,0.0710562807921,0,n/a,0,0.00607488074627
sub-60062,session_1,bht,9.40669543255,56.6235705109,101845,82.4842674644,0.989131629358,0.562356892669,63.2830677157,775.904382015,37419,177.271211833,2.07049378156,2.08836333333,2.27686981905,1.86671,0.0265213145129,0.0463826917112,34.0467758179,0.343111706906,5,n/a,6.25,0.019327643038
sub-60062,session_1,stopsignal,9.24720875243,57.1144007406,101779,84.8323376468,1.11080798436,0.561919262522,61.8822221597,784.462335177,37485,178.369008254,2.02273985352,2.03361,2.20251649163,1.8477025,0.0956572206826,0.0484199561179,43.7664985657,0.0919121549196,0,n/a,0,0.0117627886957
sub-60062,session_1,taskswitch,8.71127222419,60.3665114848,101927,90.6033783102,1.08819359024,0.565539667415,55.1978577442,789.270692891,37337,176.955583858,2.02390583921,2.03554666667,2.21052315766,1.842445,0.060036880168,0.0368186868727,46.0992736816,0.0943741522442,0,n/a,0,0.0100971346635
sub-60062,session_1,bart,9.08092602894,59.7360959492,101335,88.8292648459,1.15859710514,0.564786698317,59.8900766089,806.651983271,37929,188.657035318,2.19203810484,2.19243684091,2.38709,2.012555,0.0334651255093,0.037041887641,48.2206726074,0.128241474145,1,n/a,0.373134328358,0.00933392636704
sub-60062,session_1,rest,9.39343549642,55.8058579168,101786,82.2487825034,1.06048156411,0.561287203735,63.6116812474,772.598633105,37478,177.532331605,2.06261353544,2.07868333333,2.24771648803,1.8781225,0.0125225659842,0.0442290045321,46.7145805359,0.101375786748,0,n/a,0,0.0120801684868
