onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	252.25	0	252.25
252.762436794	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.20096312800024	2	200	1	252.75	252.762436794	252.75
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	254.25	0	254.25
255.514591175	1.5	STOP	RIGHT	0.333723240999916	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.300964323999779	1	300	-1	255.5	255.514591175	255.5
0	1.125	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	257	0	257
258.134050362	1.5	GO	LEFT	0.476978967000377	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	258.125	258.134050362	258.125
0	1.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	259.625	0	259.625
261.018878808	1.5	GO	RIGHT	0.689843296000163	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	261	261.018878808	261
0	1.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	262.5	0	262.5
263.771004024	1.5	GO	RIGHT	0.41429687200025	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	263.75	263.771004024	263.75
0	1.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	265.25	0	265.25
267.136514982	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.25207566500012	1	250	1	267.125	267.136514982	267.125
0	1.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	268.625	0	268.625
270.270072894	1.5	GO	LEFT	0.669408874000055	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	270.25	270.270072894	270.25
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	271.75	0	271.75
272.508321712	1.5	GO	RIGHT	0.497357748000013	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	272.5	272.508321712	272.5
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	274	0	274
274.895584576	1.5	GO	LEFT	0.406002612000066	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	274.875	274.895584576	274.875
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	276.375	0	276.375
276.885214058	1.5	GO	LEFT	0.626482767999732	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	276.875	276.885214058	276.875
0	3	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	278.375	0	278.375
281.394704052	1.5	STOP	RIGHT	0.416973097000209	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.250461881000319	2	250	-1	281.375	281.394704052	281.375
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	282.875	0	282.875
283.632799288	1.5	GO	RIGHT	0.654276497999945	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	283.625	283.632799288	283.625
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	285.125	0	285.125
285.638986379	1.5	GO	LEFT	0.912245367000196	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	285.625	285.638986379	285.625
0	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	287.125	0	287.125
288.639673591	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.300807560000067	1	300	1	288.625	288.639673591	288.625
0	2.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	290.125	0	290.125
292.76579811	1.5	GO	RIGHT	0.681979291000061	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	292.75	292.76579811	292.75
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	294.25	0	294.25
294.890224316	1.5	GO	RIGHT	0.498835756000062	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	294.875	294.890224316	294.875
